1,0.39829123731211774,-0.9937381800466574,-0.5108553347697294,-1.2715899399559443,1.0547577777739134,-0.8442760014881698,-1.2192598959865817,0.9820986832347207,-0.7915282533639844,1.5890712052745204,-2.531668,-28.835118
2,1.2367182399691352,-1.3755828825061036,-1.0724491159020335,-1.1465494823205267,0.710405849444008,-1.742868808949033,-1.2192598959865817,1.9314512366603078,-1.147599542894183,0.739805388305177,-9.020144,-23.11033
3,-1.0689565133978287,0.24726064764181507,-0.6980529214836649,1.0416654572591917,-1.1261374285057957,0.9529086101333271,1.2317391542454434,-1.272611013052229,0.45472026749723177,-0.845491265168123,-7.759053999999999,-9.091727
5,0.39829123731211774,-0.8028148160468564,-0.042860857489641795,-0.8964675769125614,1.0547577777739134,-0.7060312628942614,-1.0996995526724291,0.4480893056536104,-1.088254327972483,1.5890712052745204,-3.760207,-27.828342
7,1.7258008235391173,-0.2300467495876094,0.6123312065043813,-1.2090697111382356,0.5382303949935935,-1.1207664819762158,-1.2790410686679827,1.2194370709338622,-1.206944757815883,0.6831874032897776,-11.347781,-21.281812
9,-1.4881700147263375,0.3427223296417155,-0.7916522253358814,0.854103780668935,-1.0687456103556574,0.2616829105633266,1.4708608418980735,-1.1539418192026583,0.45472026749723177,-1.1851981856951073,-7.785905,-9.065343
10,1.7258008235391173,-0.8028148160468564,-0.042860857489641795,-1.1465494823205267,0.3086621029639644,-1.2590112205701243,-1.1594797243295054,1.4567754586330037,-1.3849804025809822,0.5699514332589791,-10.041116,-22.365893
11,-0.3003985929822846,1.010952078100863,-0.9788498120498169,1.2917473626671567,-0.8391773183260283,1.713255675700052,1.29151932590252,-0.501263247771977,0.6327559122623311,-0.5057853342065501,-11.039195,-12.995234
12,-0.9292183489148819,0.15179896564191458,-0.6980529214836649,1.1667059148946093,-0.9539619740553811,0.5381733910513725,1.411080670240997,-0.975939025799281,1.5229331435933484,-1.1285802006797079,-3.64195,-4.231173
13,-0.9292183489148819,-0.6118924648171334,-1.0724491159020335,1.1041856860769004,-1.642665830715192,0.33080628316051003,0.8132759505972599,-1.2132764161274436,1.1668618540631497,-1.0153442306489093,-1.384994,-1.608224
14,-0.44013576534489973,0.15179896564191458,-0.23005844420357732,1.1667059148946093,-0.8391773183260283,1.4367651952120062,0.9328362939114124,-1.272611013052229,1.10751663914145,-0.845491265168123,-9.000656,-10.567376
15,1.5860626590561704,-0.03912338558780848,1.4547208572123398,-0.5213452138691786,0.6530140312938698,-0.7751536321912155,-0.6214551763428444,1.1007678770842915,-0.910218683207384,0.45671645279359174,-11.46141,-21.10828
16,0.6777665741576796,-0.42096910081733246,0.2379350120860128,-1.3341111589107835,1.513894361833172,-1.1207664819762158,-0.9203580366768754,1.2194370709338622,-1.3256351876592825,1.4758352352437218,-6.554100999999998,-25.428014
17,-0.23052951074081124,-1.4710445645060042,0.05073742537207727,-0.8964675769125614,1.1695424335032663,-1.6046240703551244,-1.2192598959865817,0.0920817241048979,-1.3256351876592825,2.0986301017168794,-2.1377770000000003,-29.20276
18,0.6078974919162062,-0.6118924648171334,-0.042860857489641795,-1.2090697111382356,1.513894361833172,-1.3972559591640326,-1.338821240325059,1.041433280159506,-1.206944757815883,1.2493642847475361,-6.602591,-25.208121
19,1.6559317412976438,-0.03912338558780848,0.33153431593822924,-0.8339473480948527,0.710405849444008,-1.3281335898670783,-1.338821240325059,1.2194370709338622,-0.7915282533639844,0.9096583537859634,-9.536454,-22.829802
20,0.4681603195535911,-1.1846605312763807,-0.23005844420357732,-1.5841920741816182,1.4565025436830334,-1.742868808949033,-1.338821240325059,0.388754708728825,-1.2662899727375827,1.3626002547783347,-5.841624,-26.054165
21,0.39829123731211774,-1.1846605312763807,-0.13646016134185826,-1.5841920741816182,1.112150615353128,-1.3972559591640326,-1.2790410686679827,0.863430486756129,-1.3256351876592825,0.9096583537859634,-5.012065,-26.662561
